asset_name	image_arkid
NMNH-LEW864862_xpl_20160211T165030-000001	http://n2t.net/ark:/65665/m3684c7a83-0134-4de5-a747-7b0d1b3cb057
NMNH-LEW864342_xpl_20160211T181832-000001	http://n2t.net/ark:/65665/m3619b73fb-d6bd-4faf-8b4d-a9deadd4da0e
NMNH-LEW864522_ppl_20160211T172420-000001	http://n2t.net/ark:/65665/m35332f98c-6010-4e77-8265-04b3617aef7f
NMNH-LEW864852_ppl_20160211T164652-000001	http://n2t.net/ark:/65665/m3683e66a1-72b5-4471-ad60-352166f87624
NMNH-LEW865422_ppl_20160211T163630-000001	http://n2t.net/ark:/65665/m36b1c7dfc-80cd-4a0c-bcf6-8c8aba25c13b
NMNH-LEW865184_ppl_20160211T161202-000001	http://n2t.net/ark:/65665/m3853bfedf-841a-4ae6-945c-dbdc14cf3683
NMNH-LEW870712_ppl_20160211T154115-000001	http://n2t.net/ark:/65665/m3b0751dc8-9917-40a9-b180-c41a0e9bb5e7
NMNH-LEW865332_ppl_20160211T162852-000001	http://n2t.net/ark:/65665/m31c402aec-78c8-4ede-b8e9-4d5136f61ee1
NMNH-LEW864242_xpl_20160211T181026-000001	http://n2t.net/ark:/65665/m3c75ba0e7-49d4-40ed-ad42-f7b18c2a5308
NMNH-LEW870942_xpl_20160211T144814-000001	http://n2t.net/ark:/65665/m344903b3f-faf9-4a20-b7ea-540d3501f906
NMNH-LEW870344_xpl_20160211T150702-000001	http://n2t.net/ark:/65665/m33e737894-d018-46be-8052-4285e4d28d7e
NMNH-LEW865153_xpl_20160211T160904-000001	http://n2t.net/ark:/65665/m30b6f7fc2-0c17-428a-ac5e-0c30c6a89f51
NMNH-LEW863922_ppl_20160211T183702-000001	http://n2t.net/ark:/65665/m352de0f9c-b25c-4c05-9bb3-d44e077608bf
NMNH-LEW865312_xpl_20160211T162603-000001	http://n2t.net/ark:/65665/m33bc648a0-cf9e-4b70-aaf9-4e0dd32f4855
NMNH-LEW864672_ppl_20160211T174802-000001	http://n2t.net/ark:/65665/m3d50754d8-c7b9-4e0c-928d-c49a0f6dc2dd
NMNH-LEW864442_xpl_20160211T182856-000001	http://n2t.net/ark:/65665/m392e6967f-3f04-439a-b28e-0306da9b3efa
NMNH-LEW865072_ppl_20160211T171316-000001	http://n2t.net/ark:/65665/m3245eb5ad-c569-4d47-9d55-27ed5d4a0a32
NMNH-LEW864922_xpl_20160211T165807-000001	http://n2t.net/ark:/65665/m3e8c9aa1b-b01c-472c-9cf0-affa8b68aeca
NMNH-LEW865232_ppl_20160211T161634-000001	http://n2t.net/ark:/65665/m38783488a-b13b-4dd6-bba2-934e89639067
NMNH-LEW865252_ppl_20160211T161917-000001	http://n2t.net/ark:/65665/m3dc637c7b-8cff-4a91-9874-35a14bbfa09f
NMNH-LEW864972_ppl_20160211T170153-000001	http://n2t.net/ark:/65665/m36b4d75df-8212-4db3-b226-a7d390b1e6a6
NMNH-LEW864542_ppl_20160211T172652-000001	http://n2t.net/ark:/65665/m3044e71b0-240b-4b4e-bd92-f160f4cc7fc7
NMNH-LEW863892_xpl_20160211T183520-000001	http://n2t.net/ark:/65665/m3b29503b4-1e87-45ea-9766-d0411676c2bc
NMNH-LEW865252_xpl_20160211T161945-000001	http://n2t.net/ark:/65665/m3564202d1-ecf3-42f8-ae95-52d6e061677c
NMNH-LEW865202_ppl_20160211T161417-000001	http://n2t.net/ark:/65665/m35a828ad8-32f2-49cc-a6f9-52fdcf30c450
NMNH-LEW865392_xpl_20160211T163532-000001	http://n2t.net/ark:/65665/m3b42ccc3e-6aa3-416c-9ca7-2c8eb2e38464
NMNH-LEW870234_ppl_20160211T155811-000001	http://n2t.net/ark:/65665/m3c0dde809-153c-47a4-87eb-8bd69b4dcfe0
NMNH-LEW864862_ppl_20160211T165009-000001	http://n2t.net/ark:/65665/m3eea6f847-dc18-41b1-927a-b34e5808f294
NMNH-LEW865102_ppl_20160211T160450-000001	http://n2t.net/ark:/65665/m358e0f46a-fb2a-429a-b399-413aad5c9ba7
NMNH-LEW864822_xpl_20160211T164443-000001	http://n2t.net/ark:/65665/m3e25496f1-ca99-4f7c-b3e8-4dc490aaea9a
NMNH-LEW870752_xpl_20160211T154516-000001	http://n2t.net/ark:/65665/m3b596c6ee-f263-43cd-89ef-aee0758d3736
NMNH-LEW870822_xpl_20160211T143007-000001	http://n2t.net/ark:/65665/m3515106e4-5bd8-4a9b-b9c4-9962ba8459a2
NMNH-LEW865382_xpl_20160211T163423-000001	http://n2t.net/ark:/65665/m3df2efe89-51d5-4547-bb97-fb976b7a17b7
NMNH-LEW863872_ppl_20160211T183249-000001	http://n2t.net/ark:/65665/m3604a2415-a241-42a4-8a09-4441a27b41e5
NMNH-LEW864672_xpl_20160211T174902-000001	http://n2t.net/ark:/65665/m33ac732f3-39e7-46d0-9e4a-62657283010d
NMNH-LEW865392_ppl_20160211T163510-000001	http://n2t.net/ark:/65665/m3ffb4ecb6-ab49-4501-82df-d6dab169a17d
NMNH-LEW864733_xpl_20160211T175820-000001	http://n2t.net/ark:/65665/m3519e3e39-56b3-45cd-9a4e-5a26efcbe2be
NMNH-LEW864562_ppl_20160211T173025-000001	http://n2t.net/ark:/65665/m309da6137-f90c-4ca3-add7-91b990cb26ea
NMNH-LEW870592_xpl_20160211T153335-000001	http://n2t.net/ark:/65665/m330d3e555-b386-4dd7-be42-825026afe7b0
NMNH-LEW864723_ppl_20160211T175646-000001	http://n2t.net/ark:/65665/m35e9f84e6-277e-4b3c-916d-69e2c1abed92
NMNH-LEW864622_ppl_20160211T173819-000001	http://n2t.net/ark:/65665/m3e6092976-6600-497d-a3de-66fa8db438fc
NMNH-LEW864642_ppl_20160211T174512-000001	http://n2t.net/ark:/65665/m3d709e852-ed2d-48a8-8f70-14036549014f
NMNH-LEW865463_ppl_20160211T154928-000001	http://n2t.net/ark:/65665/m31730af18-1e67-43c7-80b6-0625bff26d05
NMNH-LEW870772_ppl_20160211T142133-000001	http://n2t.net/ark:/65665/m3324f82d8-177d-4c48-98c6-cd2870afbfbe
NMNH-LEW865192_xpl_20160211T161329-000001	http://n2t.net/ark:/65665/m37efed532-3629-49d7-8066-7c4069ad1b62
NMNH-LEW863922_xpl_20160211T183723-000001	http://n2t.net/ark:/65665/m3befced96-b037-4a94-a9bc-40fda249dc87
NMNH-LEW864572_ppl_20160211T173202-000001	http://n2t.net/ark:/65665/m33fd6d2ab-4cd3-42ee-a1ec-8f87f72af4cf
NMNH-LEW864872_ppl_20160211T165118-000001	http://n2t.net/ark:/65665/m30d22ce01-344f-4952-8b53-5bbdcdb9f3d8
NMNH-LEW870782_ppl_20160211T142317-000001	http://n2t.net/ark:/65665/m3d69c66ff-7f6b-42da-be62-9c11822caabc
NMNH-LEW864372_xpl_20160211T182034-000001	http://n2t.net/ark:/65665/m37c8c4340-6bac-4e79-8030-56f8d25e2ee0
NMNH-LEW864962_ppl_20160211T170042-000001	http://n2t.net/ark:/65665/m348828430-4ec7-4f52-8af4-db95e806598f
NMNH-LEW865272_ppl_20160211T162111-000001	http://n2t.net/ark:/65665/m3e6d3d4a6-f3f7-414c-928e-534bb643dd99
NMNH-LEW863912_ppl_20160211T183602-000001	http://n2t.net/ark:/65665/m3eb04c868-941f-4a3e-a616-d5fad38b0c15
NMNH-LEW864302_ppl_20160211T181317-000001	http://n2t.net/ark:/65665/m3f6e584af-2ce6-47bd-a389-a33fde1e556c
NMNH-LEW870862_xpl_20160211T143730-000001	http://n2t.net/ark:/65665/m3712d95e3-2783-4633-a3df-529af9056259
NMNH-LEW864632_ppl_20160211T174042-000001	http://n2t.net/ark:/65665/m3dd6fb7c6-a8d4-439e-ab78-2ec55ad725cf
NMNH-LEW864942_ppl_20160211T165855-000001	http://n2t.net/ark:/65665/m348c8b5e5-bda9-4f6a-931f-43e1fab13e72
NMNH-LEW864232_ppl_20160211T180839-000001	http://n2t.net/ark:/65665/m37a671db9-0fee-4c0c-b51a-13d1b654bad1
NMNH-LEW865302_ppl_20160211T162330-000001	http://n2t.net/ark:/65665/m3d7a72a86-5899-414a-8f4c-5361c91be649
NMNH-LEW864642_xpl_20160211T174539-000001	http://n2t.net/ark:/65665/m34d067069-f6aa-4acf-80c3-6bbd4f0004b7
NMNH-LEW864852_xpl_20160211T164715-000001	http://n2t.net/ark:/65665/m32e91f206-8bbb-44e4-9958-f83d17c1b600
NMNH-LEW870486_ppl_20160211T152045-000001	http://n2t.net/ark:/65665/m3a7b35fbf-17cb-4690-86ba-9820153f6863
NMNH-LEW863872_xpl_20160211T183311-000001	http://n2t.net/ark:/65665/m348416fe4-c84f-4e23-911e-bd076ed115ed
NMNH-LEW870122_xpl_20160211T155719-000001	http://n2t.net/ark:/65665/m3c1076c11-397f-4d17-b950-e64febfbc71b
NMNH-LEW865452_ppl_20160211T154811-000001	http://n2t.net/ark:/65665/m32974f521-5f7c-4555-8a74-68cd1b736495
NMNH-LEW871082_ppl_20160211T145817-000001	http://n2t.net/ark:/65665/m32b90a387-51d8-49c5-8a65-fac364332aca
NMNH-LEW864632_xpl_20160211T174221-000001	http://n2t.net/ark:/65665/m377fd5c7e-8331-42b3-b820-ab1699b302ae
NMNH-LEW864402_xpl_20160211T182439-000001	http://n2t.net/ark:/65665/m300566bc2-0486-4573-b0f2-a1e0c9ab5180
NMNH-LEW864892_xpl_20160211T165513-000001	http://n2t.net/ark:/65665/m334921ded-16bc-4d27-af28-8bf53063b4f4
NMNH-LEW865012_xpl_20160211T170822-000001	http://n2t.net/ark:/65665/m3404c2e43-2f43-4dfd-ae23-ca368f38cd26
NMNH-LEW865162_xpl_20160211T161007-000001	http://n2t.net/ark:/65665/m3737ce5d2-1034-413b-a341-effdf8abd41a
NMNH-LEW865102_xpl_20160211T160513-000001	http://n2t.net/ark:/65665/m33a2e476a-e2b3-4d58-80e5-aa982c484c0a
NMNH-LEW863942_ppl_20160211T183907-000001	http://n2t.net/ark:/65665/m3d91938b1-88c3-4dda-a411-6ef5416eaf8b
NMNH-LEW870822_ppl_20160211T142944-000001	http://n2t.net/ark:/65665/m3e471aa70-f3ee-4c30-b1d2-21842296859a
NMNH-LEW870892_ppl_20160211T143921-000001	http://n2t.net/ark:/65665/m31d19ecb2-5f44-4550-9e53-58a35d72ea17
NMNH-LEW864812_xpl_20160211T164330-000001	http://n2t.net/ark:/65665/m3d7cd48d8-b7a1-4616-8af4-4c1a22393469
NMNH-LEW870375_xpl_20160211T150951-000001	http://n2t.net/ark:/65665/m38f23db8c-1b1b-4b46-a899-63542789c8f2
NMNH-LEW865202_xpl_20160211T161437-000001	http://n2t.net/ark:/65665/m3cad6bfee-9c0d-459f-a18a-664840ee4030
NMNH-LEW864342_ppl_20160211T181810-000001	http://n2t.net/ark:/65665/m3cccc4032-dca5-4126-abce-e6bef10c1a87
NMNH-LEW864962_xpl_20160211T170106-000001	http://n2t.net/ark:/65665/m3ae8f8b04-d005-4bbc-a90a-602ebb45603f
NMNH-LEW870732_ppl_20160211T154225-000001	http://n2t.net/ark:/65665/m3fcb08970-50a8-4d95-8baf-312e8418e902
NMNH-LEW864222_xpl_20160211T180753-000001	http://n2t.net/ark:/65665/m3b75a8e3f-fdec-41d4-9728-5fabacf7aeb5
NMNH-LEW864242_ppl_20160211T181004-000001	http://n2t.net/ark:/65665/m31aff3fe2-89bb-43d1-ab82-5e3cac4f69ad
NMNH-LEW865242_xpl_20160211T161818-000001	http://n2t.net/ark:/65665/m326a9f132-0368-4b2e-83ba-240d8c7f87e8
NMNH-LEW870396_ppl_20160211T151105-000001	http://n2t.net/ark:/65665/m3c2d83547-cb54-46da-aaa0-f2a053b1537c
NMNH-LEW870732_xpl_20160211T154247-000001	http://n2t.net/ark:/65665/m33bf256d5-1096-46c3-8e0b-0623327d381a
NMNH-LEW864912_xpl_20160211T165623-000001	http://n2t.net/ark:/65665/m383d6c33b-cbc2-4376-879e-6b3d2725432b
NMNH-LEW864602_xpl_20160211T173630-000001	http://n2t.net/ark:/65665/m37676776f-d858-4a5d-a06a-925cc1414053
NMNH-LEW865322_ppl_20160211T162704-000001	http://n2t.net/ark:/65665/m35ccd2b96-2c92-4f0a-a2b5-fac767bbd23b
NMNH-LEW871152_ppl_20160211T150455-000001	http://n2t.net/ark:/65665/m32bf8377d-8df0-43f8-875a-06d5223b00f4
NMNH-LEW865672_ppl_20160211T155220-000001	http://n2t.net/ark:/65665/m3327e9022-5d61-4770-b615-21beec604e12
NMNH-LEW870802_xpl_20160211T142708-000001	http://n2t.net/ark:/65665/m3887dcd60-29cd-4480-979b-c317cf03efe3
NMNH-LEW871102_ppl_20160211T145922-000001	http://n2t.net/ark:/65665/m3eeca56bb-8537-4a45-9865-ba9d127a79a0
NMNH-LEW870502_xpl_20160211T152331-000001	http://n2t.net/ark:/65665/m305b3025a-94be-4ba4-97a4-1f30e8545243
NMNH-LEW865312_ppl_20160211T162443-000001	http://n2t.net/ark:/65665/m3dd208478-89e9-4a79-8ffb-a2cf56c6af0a
NMNH-LEW864562_xpl_20160211T173118-000001	http://n2t.net/ark:/65665/m37349ce69-0477-41b5-af45-d7825d92a68e
NMNH-LEW864272_xpl_20160211T181128-000001	http://n2t.net/ark:/65665/m386a24dba-4ce8-4921-a7ac-c803f5e63447
NMNH-LEW863933_xpl_20160211T183824-000001	http://n2t.net/ark:/65665/m3e3afa969-7251-4ef5-ac0d-eebd286ea79a
NMNH-LEW870972_ppl_20160211T145229-000001	http://n2t.net/ark:/65665/m3355e1b09-c348-4f23-9dda-594cd0d512a9
NMNH-LEW864422_xpl_20160211T182655-000001	http://n2t.net/ark:/65665/m3385e8c6f-b08d-4384-a8e5-ec3897415bfa
NMNH-LEW864532_xpl_20160211T172606-000001	http://n2t.net/ark:/65665/m3a4ff32eb-75c3-448f-b290-69cd873fc9ff
NMNH-LEW865143_ppl_20160211T160702-000001	http://n2t.net/ark:/65665/m3e1049641-3f0b-4f37-ad46-52d958feff0a
NMNH-LEW864302_xpl_20160211T181339-000001	http://n2t.net/ark:/65665/m3bfaec655-adef-4285-8341-4114da8db038
NMNH-LEW864183_ppl_20160211T180523-000001	http://n2t.net/ark:/65665/m394d53d5e-4917-43fe-a895-19e4fe7dd81a
NMNH-LEW863953_xpl_20160211T184036-000001	http://n2t.net/ark:/65665/m3a06e8adf-3c7e-4902-8790-ed602d7abeea
NMNH-LEW864222_ppl_20160211T180732-000001	http://n2t.net/ark:/65665/m356d33fe0-8209-40f8-b30d-17cbd4ad99a3
NMNH-LEW865362_ppl_20160211T163248-000001	http://n2t.net/ark:/65665/m39c6bfd63-11d1-4b91-aee6-1759ffeed665
NMNH-LEW870972_xpl_20160211T145251-000001	http://n2t.net/ark:/65665/m3be0dd31f-dd29-4730-a30d-65d3fde62b12
NMNH-LEW864522_xpl_20160211T172441-000001	http://n2t.net/ark:/65665/m31bf55873-597d-413d-848a-b40cedb0905d
NMNH-LEW870542_xpl_20160211T153210-000001	http://n2t.net/ark:/65665/m373bb8394-839f-4683-ac71-629df22f0456
NMNH-LEW864152_ppl_20160211T180408-000001	http://n2t.net/ark:/65665/m30a276730-d751-45e6-ba57-643e82e9ea0a
NMNH-LEW864842_xpl_20160211T164606-000001	http://n2t.net/ark:/65665/m3da6dfa2e-b3d2-47f6-8c9e-f43bed850c72
NMNH-LEW865352_ppl_20160211T163139-000001	http://n2t.net/ark:/65665/m3e5728911-d625-41d0-ba20-36f0335a8277
NMNH-LEW865292_ppl_20160211T162225-000001	http://n2t.net/ark:/65665/m3cf587a1c-1e3f-48d9-9497-2babf6b90277
NMNH-LEW871122_xpl_20160211T150414-000001	http://n2t.net/ark:/65665/m35f346077-a703-4680-8bc9-c11dde35a737
NMNH-LEW870812_xpl_20160211T142855-000001	http://n2t.net/ark:/65665/m3e902f364-a823-4d0b-8b2b-6832d7d2ac5d
NMNH-LEW864752_xpl_20160211T175940-000001	http://n2t.net/ark:/65665/m3be5b9b4c-65ff-46b3-9fad-f5c36d62fe7d
NMNH-LEW864542_xpl_20160211T172749-000001	http://n2t.net/ark:/65665/m3323ae654-7b32-4062-995a-231ff64ff272
NMNH-LEW864912_ppl_20160211T165557-000001	http://n2t.net/ark:/65665/m364072ce1-a8b9-4ff8-8508-65776bef074e
NMNH-LEW870612_ppl_20160211T153456-000001	http://n2t.net/ark:/65665/m3bd4a2762-f754-45f0-b5ca-7e95f22205af
NMNH-LEW864552_xpl_20160211T172920-000001	http://n2t.net/ark:/65665/m3672b80b6-ad3b-4901-be4b-7ed532c26171
NMNH-LEW865172_xpl_20160211T161113-000001	http://n2t.net/ark:/65665/m383ad4637-64e3-41e3-b2be-1b596eaeb149
NMNH-LEW864432_xpl_20160211T182757-000001	http://n2t.net/ark:/65665/m3a9a2fb5c-7a4a-4c18-befb-5a5e4d5b208d
NMNH-LEW865443_ppl_20160211T154641-000001	http://n2t.net/ark:/65665/m3b8eb754b-4866-4d25-8878-edb9973f09ed
NMNH-LEW864492_xpl_20160211T183122-000001	http://n2t.net/ark:/65665/m369336630-cc4a-4a60-a26d-2ee8c971e19a
NMNH-LEW870414_ppl_20160211T151229-000001	http://n2t.net/ark:/65665/m380ad6794-c66e-44c6-b07e-5d07ea4d368f
NMNH-LEW865062_xpl_20160211T171227-000001	http://n2t.net/ark:/65665/m39c5c7521-425a-454b-89e0-ef9d168f49bd
NMNH-LEW864382_ppl_20160211T182132-000001	http://n2t.net/ark:/65665/m30b576d23-84ee-403a-af0a-f37e53d7f539
NMNH-LEW865272_xpl_20160211T162134-000001	http://n2t.net/ark:/65665/m39931cf0f-d33f-480d-adb3-406d46e159ad
NMNH-LEW864794_xpl_20160211T163848-000001	http://n2t.net/ark:/65665/m386327375-dcd9-46e4-930a-ebe7c5e569af
NMNH-LEW863462_xpl_20160218T164739-000001	http://n2t.net/ark:/65665/m365915175-d978-4cee-859e-9696723059f2
NMNH-LEW863002_ppl_20160218T170756-000001	http://n2t.net/ark:/65665/m39f667387-6c6b-48ba-948f-3e03a288aabc
NMNH-LEW863752_xpl_20160218T161608-000001	http://n2t.net/ark:/65665/m33b4bb7a3-e001-43aa-b68f-db603cdf5e64
NMNH-LEW863732_ppl_20160218T161255-000001	http://n2t.net/ark:/65665/m3a1e3ccb1-3596-4c07-bed8-db9fc3e38d31
NMNH-LEW863292_ppl_20160218T163435-000001	http://n2t.net/ark:/65665/m398442508-7aa1-4ea0-a892-eed8ea2f1180
NMNH-LEW862932_ppl_20160218T165857-000001	http://n2t.net/ark:/65665/m387c75a5d-2fa5-4bf8-b306-e678a04e62f1
NMNH-LEW863742_ppl_20160218T161432-000001	http://n2t.net/ark:/65665/m3524c167f-dd6a-4b27-91e4-437cfc2df2dd
NMNH-LEW862772_xpl_20160218T174258-000001	http://n2t.net/ark:/65665/m306b0765f-bda0-429a-967a-486197ef9131
NMNH-LEW862493_xpl_20160218T181750-000001	http://n2t.net/ark:/65665/m3d1d09725-5304-4c5a-b505-28f80e52c9ee
NMNH-LEW863732_xpl_20160218T161341-000001	http://n2t.net/ark:/65665/m31d8aa767-d90d-4607-ae6d-101fce144e0e
NMNH-LEW862413_xpl_20160218T181037-000001	http://n2t.net/ark:/65665/m3fff37bb7-d933-4daf-838e-3ad3f5627588
NMNH-LEW863373_ppl_20160218T163928-000001	http://n2t.net/ark:/65665/m30bee0043-a8f4-4082-b20a-c62c1b10eec8
NMNH-LEW863252_ppl_20160218T163006-000001	http://n2t.net/ark:/65665/m3c8ad53b8-86be-43a6-bcb3-ed1ec92ceeb3
NMNH-LEW863532_xpl_20160218T165353-000001	http://n2t.net/ark:/65665/m3bb7cd7bb-cde3-4086-847b-897488914d7f
NMNH-LEW864012_xpl_20160218T154020-000001	http://n2t.net/ark:/65665/m3c7baa872-c812-4951-934a-1bce0ca318fe
NMNH-LEW863232_ppl_20160218T162718-000001	http://n2t.net/ark:/65665/m3399513e1-f7e9-4e86-bc9c-333c61bd696d
NMNH-LEW864032_xpl_20160218T154443-000001	http://n2t.net/ark:/65665/m36f5b5736-715d-4f0d-b2d0-5cb4a3459314
NMNH-LEW863382_ppl_20160218T164115-000001	http://n2t.net/ark:/65665/m32500c7f6-ebd1-4c75-9316-299b5ecf5d19
NMNH-LEW862504_xpl_20160218T181852-000001	http://n2t.net/ark:/65665/m3fd9a32bf-5421-4fbf-a24f-1db60f73e44c
NMNH-LEW863542_xpl_20160218T165520-000001	http://n2t.net/ark:/65665/m31d8276ce-57ce-4d23-aefd-2ea0276fbe2e
NMNH-LEW863652_ppl_20160218T160339-000001	http://n2t.net/ark:/65665/m3ed155863-87de-497a-a0a8-a4ea2a1acfb4
NMNH-LEW864022_xpl_20160218T154329-000001	http://n2t.net/ark:/65665/m30daccfda-1b90-48e1-91dd-9c755c6d7c99
NMNH-LEW864132_xpl_20160218T155225-000001	http://n2t.net/ark:/65665/m39f1e59f4-07f1-42d0-a34c-7c6b3e4afeae
NMNH-LEW863142_ppl_20160218T171903-000001	http://n2t.net/ark:/65665/m357db621f-4927-40c4-8cfe-a01d005ffdf8
NMNH-LEW862542_ppl_20160218T181937-000001	http://n2t.net/ark:/65665/m381a35e18-5981-4e3e-8928-d7dc936a15ee
NMNH-LEW863362_ppl_20160218T163817-000001	http://n2t.net/ark:/65665/m3c9aefdf5-6e32-4449-99a9-5fb7ce52da29
NMNH-LEW863552_ppl_20160218T155531-000001	http://n2t.net/ark:/65665/m30a631af9-c8ca-4c2d-960a-7b7197e57eda
NMNH-LEW864072_xpl_20160218T154925-000001	http://n2t.net/ark:/65665/m34bbf514f-929d-4e33-90fc-af4b76725f36
NMNH-LEW863012_xpl_20160218T170930-000001	http://n2t.net/ark:/65665/m328c7a148-d826-4285-b294-19f1ae65d0f3
NMNH-GRA981092_xpl_20160115T170900-000001	http://n2t.net/ark:/65665/m307030f1f-d87f-448d-b338-1f40bbf8d858
NMNH-LEW863232_xpl_20160218T162740-000001	http://n2t.net/ark:/65665/m39d80f2b2-824f-43f7-a5cc-bc793dba0c6d
NMNH-LEW863273_ppl_20160218T163328-000001	http://n2t.net/ark:/65665/m30e19c68d-60f4-4e93-9f9f-e8dccfde1952
NMNH-LEW862253_ppl_20160218T175834-000001	http://n2t.net/ark:/65665/m365251cf4-05d3-479e-a464-3bc1ca6b3f8f
NMNH-LEW862722_xpl_20160218T173602-000001	http://n2t.net/ark:/65665/m388fb8cf5-8bd1-40e8-a238-7c317f5acc80
NMNH-LEW862542_xpl_20160218T181955-000001	http://n2t.net/ark:/65665/m3125ae2a5-367c-4284-86ea-2784bf2877e3
NMNH-LEW862852_ppl_20160218T175112-000001	http://n2t.net/ark:/65665/m361e2bda5-e613-4ab4-89af-85c3a83579c7
NMNH-LEW862253_xpl_20160218T175853-000001	http://n2t.net/ark:/65665/m360e654cd-ee29-4285-8e8b-221fe818cf48
NMNH-LEW864032_ppl_20160218T154417-000001	http://n2t.net/ark:/65665/m3c91a267a-f8f1-40f4-aff4-b560ec81532a
NMNH-LEW862663_xpl_20160218T173344-000001	http://n2t.net/ark:/65665/m32c56268c-6ebd-4e08-ace3-74c5fdd242ee
NMNH-LEW863042_xpl_20160218T171151-000001	http://n2t.net/ark:/65665/m3002350fb-0ff3-410f-a53f-fbf0bb1092a4
NMNH-LEW862792_ppl_20160218T174511-000001	http://n2t.net/ark:/65665/m3c98e08ae-3a28-42bb-931d-225417fd9333
NMNH-LEW864142_xpl_20160218T155403-000001	http://n2t.net/ark:/65665/m36e391274-d17c-4c34-8cf5-40ee57c3b26d
NMNH-LEW863692_ppl_20160218T160843-000001	http://n2t.net/ark:/65665/m347024f47-8678-44a4-bce1-23ac69204d4f
NMNH-LEW862222_ppl_20160218T175407-000001	http://n2t.net/ark:/65665/m3df58dbe9-5ec2-4815-aa5f-810d90b1ea89
NMNH-LEW862652_xpl_20160218T173226-000001	http://n2t.net/ark:/65665/m31a49054d-e7c9-4ec7-8930-be0e80cca099
NMNH-LEW862862_xpl_20160218T175244-000001	http://n2t.net/ark:/65665/m3158d1193-6e6a-4ede-8773-e8096b28f9d1
NMNH-LEW863262_ppl_20160218T163220-000001	http://n2t.net/ark:/65665/m39264d777-9171-469b-92fd-33f6d05f352b
NMNH-LEW863612_ppl_20160218T155948-000001	http://n2t.net/ark:/65665/m3a3ce53e0-7365-4992-a23d-77647fb8d8e0
NMNH-LEW863522_xpl_20160218T165215-000001	http://n2t.net/ark:/65665/m3eebaeb6f-caf0-4950-b501-7bfcd568d184
NMNH-LEW864122_ppl_20160218T155040-000001	http://n2t.net/ark:/65665/m3b618404f-d157-4f62-adcf-75b88cd636c3
NMNH-LEW862802_ppl_20160218T174625-000001	http://n2t.net/ark:/65665/m30aa80858-3570-40cf-b228-f7d63bf0b572
NMNH-LEW863002_xpl_20160218T170819-000001	http://n2t.net/ark:/65665/m344804974-edf2-400a-bd8a-7913ba86145e
NMNH-LEW862592_xpl_20160218T172626-000001	http://n2t.net/ark:/65665/m3457f5053-fac0-4e05-9b63-ea1d1a8f0545
NMNH-LEW862832_xpl_20160218T174916-000001	http://n2t.net/ark:/65665/m356f9be14-ee38-480b-bf6e-3c81503521f3
NMNH-LEW862572_xpl_20160218T172428-000001	http://n2t.net/ark:/65665/m37a28745c-e87b-4de7-bcea-473f2215d026
NMNH-LEW863152_xpl_20160218T172025-000001	http://n2t.net/ark:/65665/m3beae902e-7b35-45de-a685-db2cb05882ab
NMNH-LEW862263_ppl_20160218T175946-000001	http://n2t.net/ark:/65665/m314438fce-3cc2-44d2-a28b-cc3b6f187f6d
NMNH-LEW862712_xpl_20160218T173455-000001	http://n2t.net/ark:/65665/m3c1ad1c8b-3928-4b9c-9a94-ccf97b269899
NMNH-LEW862284_xpl_20160218T180113-000001	http://n2t.net/ark:/65665/m32968b6f6-bd2b-4c17-a3d3-2462cd5a52d1
NMNH-LEW863542_ppl_20160218T165456-000001	http://n2t.net/ark:/65665/m3e9ae7d23-322c-4c83-873d-42897010b7b6
NMNH-LEW863462_ppl_20160218T164716-000001	http://n2t.net/ark:/65665/m3eb46e885-3f00-4563-8693-5a49c8ce914b
NMNH-LEW862553_ppl_20160218T182041-000001	http://n2t.net/ark:/65665/m3c6d7754a-52ff-461a-a09c-cce10054dda2
NMNH-LEW863622_xpl_20160218T160129-000001	http://n2t.net/ark:/65665/m3fe21f3bf-3fa0-4301-bfe4-a8baa791264b
NMNH-LEW863012_ppl_20160218T170910-000001	http://n2t.net/ark:/65665/m3190ebf50-44f5-4026-8f2b-13fd7cf24413
NMNH-LEW863562_ppl_20160218T155708-000001	http://n2t.net/ark:/65665/m3d0eb6ff2-10a3-4cf2-ae83-06f3ae449970
NMNH-LEW864122_xpl_20160218T155105-000001	http://n2t.net/ark:/65665/m345384278-2099-4030-8248-4ab598a4a6ac
NMNH-LEW862422_ppl_20160218T181201-000001	http://n2t.net/ark:/65665/m3f961c200-6c25-419b-b8ba-333b0cfd78c8
NMNH-LEW862352_xpl_20160218T180706-000001	http://n2t.net/ark:/65665/m319e54ef5-5939-4e6d-af85-3e5a44e4fad5
NMNH-LEW862922_xpl_20160218T165810-000001	http://n2t.net/ark:/65665/m3cf0a7618-be4a-4f8b-8191-abb912243093
NMNH-LEW863442_ppl_20160218T164402-000001	http://n2t.net/ark:/65665/m384d83061-e175-4af1-8a74-c8a9fd622c2e
NMNH-LEW862432_xpl_20160218T181322-000001	http://n2t.net/ark:/65665/m33e4ed23f-7fc8-4c5c-a919-c7ad056f2313
NMNH-LEW863273_xpl_20160218T163350-000001	http://n2t.net/ark:/65665/m32e74bcd6-646a-43c9-b8c7-16f39e2ed73f
NMNH-LEW862722_ppl_20160218T173540-000001	http://n2t.net/ark:/65665/m31c9e06ab-6cdb-42fb-bd78-744eade5a237
